,n_locks,simulation,model,model_params,participant,trial,occurrence,symbol,action,time,DISCOUNT,HORIZON,BETA,occ
84,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,84,3,0,0,3.15,0.75,91.51,19.85,4
85,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,85,15,4,0,5.04,0.75,91.51,19.85,24
86,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,86,24,6,1,1.16,0.75,91.51,19.85,36
87,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,87,17,5,2,7.71,0.75,91.51,19.85,32
88,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,88,18,5,1,1.49,0.75,91.51,19.85,32
89,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,89,25,6,1,0.050000000000000044,0.75,91.51,19.85,36
90,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,90,14,3,0,4.62,0.75,91.51,19.85,20
91,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,91,15,3,0,8.42,0.75,91.51,19.85,20
92,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,92,26,6,1,0.92,0.75,91.51,19.85,36
93,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,93,11,2,0,3.94,0.75,91.51,19.85,16
94,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,94,16,4,0,3.69,0.75,91.51,19.85,24
95,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,95,16,3,0,5.68,0.75,91.51,19.85,20
96,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,96,27,6,1,1.56,0.75,91.51,19.85,36
97,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,97,19,5,1,2.55,0.75,91.51,19.85,32
98,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,98,17,3,0,4.69,0.75,91.51,19.85,20
99,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,99,28,6,1,2.94,0.75,91.51,19.85,36
100,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,100,12,2,0,5.55,0.75,91.51,19.85,16
101,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,101,17,4,0,5.17,0.75,91.51,19.85,24
102,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,102,29,6,1,0.79,0.75,91.51,19.85,36
103,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,103,18,3,0,6.23,0.75,91.51,19.85,20
104,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,104,18,4,0,3.91,0.75,91.51,19.85,24
105,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,105,20,5,1,-0.07000000000000006,0.75,91.51,19.85,32
106,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,106,19,3,0,5.11,0.75,91.51,19.85,20
107,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,107,30,6,1,0.07999999999999996,0.75,91.51,19.85,36
108,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,108,31,6,1,0.13,0.75,91.51,19.85,36
109,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,109,13,2,0,3.48,0.75,91.51,19.85,16
110,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,110,21,5,1,0.6599999999999999,0.75,91.51,19.85,32
111,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,111,14,2,0,4.99,0.75,91.51,19.85,16
112,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,112,32,6,1,-1.35,0.75,91.51,19.85,36
113,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,113,15,2,0,6.1,0.75,91.51,19.85,16
114,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,114,20,3,0,5.55,0.75,91.51,19.85,20
115,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,115,33,6,1,2.5700000000000003,0.75,91.51,19.85,36
116,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,116,19,4,0,5.52,0.75,91.51,19.85,24
117,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,117,22,5,1,0.9,0.75,91.51,19.85,32
118,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,118,23,5,1,-0.010000000000000009,0.75,91.51,19.85,32
119,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,119,20,4,0,3.87,0.75,91.51,19.85,24
120,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,120,7,1,0,5.23,0.75,91.51,19.85,8
121,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,121,24,5,1,1.04,0.75,91.51,19.85,32
122,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,122,21,4,0,3.7800000000000002,0.75,91.51,19.85,24
123,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,123,22,4,0,3.9699999999999998,0.75,91.51,19.85,24
124,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,124,25,5,1,-0.3500000000000001,0.75,91.51,19.85,32
125,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,125,16,2,0,6.43,0.75,91.51,19.85,16
126,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,126,34,6,1,0.5800000000000001,0.75,91.51,19.85,36
127,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,127,35,6,1,0.31999999999999995,0.75,91.51,19.85,36
128,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,128,26,5,1,0.44999999999999996,0.75,91.51,19.85,32
129,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,129,27,5,1,2.0300000000000002,0.75,91.51,19.85,32
130,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,130,28,5,1,0.99,0.75,91.51,19.85,32
131,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,131,23,4,0,5.89,0.75,91.51,19.85,24
132,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,132,36,6,1,0.91,0.75,91.51,19.85,36
133,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,133,8,1,0,4.93,0.75,91.51,19.85,8
134,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,134,37,6,1,0.18999999999999995,0.75,91.51,19.85,36
135,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,135,24,4,0,4.37,0.75,91.51,19.85,24
136,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,136,4,0,0,5.5,0.75,91.51,19.85,4
137,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,137,29,5,1,0.22999999999999998,0.75,91.51,19.85,32
138,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,138,30,5,1,0.06999999999999995,0.75,91.51,19.85,32
139,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,139,31,5,1,1.76,0.75,91.51,19.85,32
140,8,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 91.51, 'BETA': 19.85}",22,140,32,5,1,0.62,0.75,91.51,19.85,32
0,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,0,1,6,2,5.82,0.87,104.16,10.25,36
1,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,1,1,5,2,6.4,0.87,104.16,10.25,32
2,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,2,1,1,2,7.67,0.87,104.16,10.25,8
3,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,3,2,6,0,4.42,0.87,104.16,10.25,36
4,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,4,1,2,2,6.03,0.87,104.16,10.25,16
5,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,5,3,6,0,5.03,0.87,104.16,10.25,36
6,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,6,1,4,0,5.24,0.87,104.16,10.25,24
7,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,7,4,6,0,5.63,0.87,104.16,10.25,36
8,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,8,5,6,2,6.23,0.87,104.16,10.25,36
9,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,9,2,5,0,6.12,0.87,104.16,10.25,32
10,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,10,1,0,0,6.4399999999999995,0.87,104.16,10.25,4
11,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,11,1,3,0,5.43,0.87,104.16,10.25,20
12,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,12,2,0,0,5.5,0.87,104.16,10.25,4
13,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,13,6,6,0,3.3600000000000003,0.87,104.16,10.25,36
14,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,14,2,4,0,3.7,0.87,104.16,10.25,24
15,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,15,2,2,0,6.39,0.87,104.16,10.25,16
16,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,16,2,3,2,4.34,0.87,104.16,10.25,20
17,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,17,3,4,0,4.03,0.87,104.16,10.25,24
18,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,18,7,6,0,5.83,0.87,104.16,10.25,36
19,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,19,8,6,0,4.66,0.87,104.16,10.25,36
20,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,20,4,4,2,6.5,0.87,104.16,10.25,24
21,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,21,3,3,2,5.81,0.87,104.16,10.25,20
22,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,22,4,3,0,4.87,0.87,104.16,10.25,20
23,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,23,5,4,0,3.74,0.87,104.16,10.25,24
24,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,24,5,3,0,4.39,0.87,104.16,10.25,20
25,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,25,3,5,0,3.8899999999999997,0.87,104.16,10.25,32
26,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,26,4,5,0,5.8,0.87,104.16,10.25,32
27,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,27,2,1,2,6.27,0.87,104.16,10.25,8
28,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,28,6,4,2,5.21,0.87,104.16,10.25,24
29,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,29,3,2,2,5.4,0.87,104.16,10.25,16
30,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,30,7,4,0,4.71,0.87,104.16,10.25,24
31,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,31,9,6,2,6.17,0.87,104.16,10.25,36
32,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,32,10,6,0,6.07,0.87,104.16,10.25,36
33,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,33,4,2,0,5.78,0.87,104.16,10.25,16
34,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,34,5,5,2,5.53,0.87,104.16,10.25,32
35,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,35,6,3,0,5.33,0.87,104.16,10.25,20
36,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,36,11,6,2,4.6899999999999995,0.87,104.16,10.25,36
37,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,37,8,4,2,4.49,0.87,104.16,10.25,24
38,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,38,5,2,0,5.55,0.87,104.16,10.25,16
39,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,39,3,1,0,6.88,0.87,104.16,10.25,8
40,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,40,6,2,0,4.58,0.87,104.16,10.25,16
41,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,41,6,5,2,4.38,0.87,104.16,10.25,32
42,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,42,7,5,0,3.56,0.87,104.16,10.25,32
43,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,43,7,3,0,4.22,0.87,104.16,10.25,20
44,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,44,8,3,0,5.02,0.87,104.16,10.25,20
45,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,45,12,6,0,5.28,0.87,104.16,10.25,36
46,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,46,8,5,2,6.31,0.87,104.16,10.25,32
47,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,47,9,5,2,5.04,0.87,104.16,10.25,32
48,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,48,9,4,0,4.82,0.87,104.16,10.25,24
49,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,49,9,3,0,5.52,0.87,104.16,10.25,20
50,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,50,10,5,2,6.05,0.87,104.16,10.25,32
51,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,51,11,5,2,7.3100000000000005,0.87,104.16,10.25,32
52,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,52,10,3,2,7.05,0.87,104.16,10.25,20
53,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,53,13,6,0,3.9699999999999998,0.87,104.16,10.25,36
54,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,54,10,4,0,5.63,0.87,104.16,10.25,24
55,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,55,12,5,2,8.03,0.87,104.16,10.25,32
56,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,56,14,6,2,7.16,0.87,104.16,10.25,36
57,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,57,11,4,0,6.8,0.87,104.16,10.25,24
58,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,58,13,5,1,2.33,0.87,104.16,10.25,32
59,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,59,15,6,2,5.95,0.87,104.16,10.25,36
60,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,60,16,6,2,5.4,0.87,104.16,10.25,36
61,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,61,14,5,1,0.55,0.87,104.16,10.25,32
62,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,62,7,2,2,7.88,0.87,104.16,10.25,16
63,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,63,8,2,2,4.67,0.87,104.16,10.25,16
64,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,64,15,5,1,1.0,0.87,104.16,10.25,32
65,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,65,16,5,1,2.51,0.87,104.16,10.25,32
66,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,66,12,4,0,7.02,0.87,104.16,10.25,24
67,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,67,4,1,0,6.12,0.87,104.16,10.25,8
68,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,68,17,6,2,5.59,0.87,104.16,10.25,36
69,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,69,18,6,1,2.31,0.87,104.16,10.25,36
70,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,70,19,6,1,-0.8200000000000001,0.87,104.16,10.25,36
71,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,71,11,3,0,5.97,0.87,104.16,10.25,20
72,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,72,3,0,0,5.01,0.87,104.16,10.25,4
73,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,73,17,5,1,0.72,0.87,104.16,10.25,32
74,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,74,18,5,1,1.18,0.87,104.16,10.25,32
75,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,75,19,5,1,-0.3500000000000001,0.87,104.16,10.25,32
76,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,76,20,6,1,-0.1299999999999999,0.87,104.16,10.25,36
77,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,77,21,6,1,2.01,0.87,104.16,10.25,36
78,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,78,20,5,1,-0.24,0.87,104.16,10.25,32
79,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,79,22,6,1,-0.16999999999999993,0.87,104.16,10.25,36
80,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,80,13,4,0,4.5,0.87,104.16,10.25,24
81,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,81,9,2,0,3.3200000000000003,0.87,104.16,10.25,16
82,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,82,12,3,0,4.77,0.87,104.16,10.25,20
83,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,83,10,2,0,5.67,0.87,104.16,10.25,16
84,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,84,14,4,2,7.03,0.87,104.16,10.25,24
85,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,85,11,2,0,5.79,0.87,104.16,10.25,16
86,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,86,15,4,0,4.3100000000000005,0.87,104.16,10.25,24
87,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,87,21,5,1,1.47,0.87,104.16,10.25,32
88,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,88,13,3,0,4.24,0.87,104.16,10.25,20
89,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,89,23,6,1,0.64,0.87,104.16,10.25,36
90,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,90,5,1,0,4.3,0.87,104.16,10.25,8
91,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,91,24,6,1,0.98,0.87,104.16,10.25,36
92,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,92,25,6,1,1.34,0.87,104.16,10.25,36
93,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,93,26,6,1,0.31000000000000005,0.87,104.16,10.25,36
94,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,94,22,5,1,2.0700000000000003,0.87,104.16,10.25,32
95,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,95,6,1,0,4.88,0.87,104.16,10.25,8
96,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,96,27,6,1,-0.040000000000000036,0.87,104.16,10.25,36
97,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,97,23,5,1,1.56,0.87,104.16,10.25,32
98,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,98,7,1,0,5.38,0.87,104.16,10.25,8
99,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,99,28,6,1,-0.09000000000000008,0.87,104.16,10.25,36
100,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,100,14,3,0,4.62,0.87,104.16,10.25,20
101,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,101,12,2,0,4.73,0.87,104.16,10.25,16
102,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,102,13,2,0,6.11,0.87,104.16,10.25,16
103,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,103,29,6,1,1.73,0.87,104.16,10.25,36
104,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,104,24,5,1,-0.07000000000000006,0.87,104.16,10.25,32
105,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,105,25,5,1,3.3,0.87,104.16,10.25,32
106,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,106,16,4,2,7.67,0.87,104.16,10.25,24
107,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,107,26,5,1,0.96,0.87,104.16,10.25,32
108,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,108,30,6,1,1.11,0.87,104.16,10.25,36
109,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,109,14,2,0,3.65,0.87,104.16,10.25,16
110,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,110,15,3,0,5.82,0.87,104.16,10.25,20
111,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,111,17,4,0,2.94,0.87,104.16,10.25,24
112,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,112,18,4,0,3.2800000000000002,0.87,104.16,10.25,24
113,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,113,31,6,1,-0.47,0.87,104.16,10.25,36
114,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,114,32,6,1,-0.97,0.87,104.16,10.25,36
115,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,115,27,5,1,1.29,0.87,104.16,10.25,32
116,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 104.16, 'BETA': 10.25}",23,116,8,1,0,7.33,0.87,104.16,10.25,8
