,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
68,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.74, 'BETA': 40.51}",82,68,0,1,2.15,0.89,500.74,40.51
69,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.74, 'BETA': 40.51}",82,69,3,0,6.23,0.89,500.74,40.51
70,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.74, 'BETA': 40.51}",82,70,2,0,5.74,0.89,500.74,40.51
71,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.74, 'BETA': 40.51}",82,71,0,1,2.6,0.89,500.74,40.51
72,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.74, 'BETA': 40.51}",82,72,0,1,2.0,0.89,500.74,40.51
0,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,0,4,0,5.9399999999999995,0.89,500.68,17.24
1,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,1,3,0,5.29,0.89,500.68,17.24
2,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,2,0,0,6.49,0.89,500.68,17.24
3,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,3,2,0,6.32,0.89,500.68,17.24
4,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,4,1,2,7.743333333333333,0.89,500.68,17.24
5,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,5,0,0,5.76,0.89,500.68,17.24
6,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,6,2,0,5.9,0.89,500.68,17.24
7,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,7,0,0,6.77,0.89,500.68,17.24
8,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,8,1,0,5.99,0.89,500.68,17.24
9,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,9,0,2,7.703333333333333,0.89,500.68,17.24
10,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,10,4,0,6.4399999999999995,0.89,500.68,17.24
11,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,11,0,0,5.66,0.89,500.68,17.24
12,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,12,4,0,6.47,0.89,500.68,17.24
13,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,13,3,0,6.35,0.89,500.68,17.24
14,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,14,0,0,6.26,0.89,500.68,17.24
15,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,15,1,0,6.49,0.89,500.68,17.24
16,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,16,2,0,6.37,0.89,500.68,17.24
17,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,17,0,2,7.753333333333333,0.89,500.68,17.24
18,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,18,0,2,7.4833333333333325,0.89,500.68,17.24
19,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,19,2,0,4.75,0.89,500.68,17.24
20,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,20,0,2,7.323333333333333,0.89,500.68,17.24
21,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,21,0,2,8.093333333333334,0.89,500.68,17.24
22,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,22,1,0,5.61,0.89,500.68,17.24
23,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,23,3,0,5.65,0.89,500.68,17.24
24,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,24,1,0,6.08,0.89,500.68,17.24
25,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,25,3,0,6.14,0.89,500.68,17.24
26,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,26,1,0,5.79,0.89,500.68,17.24
27,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,27,0,2,8.233333333333333,0.89,500.68,17.24
28,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,28,0,1,1.24,0.89,500.68,17.24
29,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,29,2,0,5.25,0.89,500.68,17.24
30,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,30,4,0,5.51,0.89,500.68,17.24
31,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,31,1,0,6.53,0.89,500.68,17.24
32,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,32,0,1,1.73,0.89,500.68,17.24
33,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,33,2,0,6.52,0.89,500.68,17.24
34,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,34,0,1,2.08,0.89,500.68,17.24
35,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,35,3,0,5.88,0.89,500.68,17.24
36,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,36,3,0,6.18,0.89,500.68,17.24
37,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,37,0,1,1.58,0.89,500.68,17.24
38,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,38,0,1,2.4,0.89,500.68,17.24
39,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,39,0,1,2.09,0.89,500.68,17.24
40,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,40,1,0,6.17,0.89,500.68,17.24
41,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,41,0,1,1.45,0.89,500.68,17.24
42,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,42,0,1,1.05,0.89,500.68,17.24
43,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,43,0,1,2.54,0.89,500.68,17.24
44,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,44,4,0,5.6,0.89,500.68,17.24
45,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,45,2,0,4.62,0.89,500.68,17.24
46,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,46,1,0,5.28,0.89,500.68,17.24
47,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,47,2,0,6.35,0.89,500.68,17.24
48,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,48,1,0,5.92,0.89,500.68,17.24
49,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,49,2,0,6.29,0.89,500.68,17.24
50,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,50,2,0,6.8100000000000005,0.89,500.68,17.24
51,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,51,0,1,1.8399999999999999,0.89,500.68,17.24
52,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,52,4,0,6.8100000000000005,0.89,500.68,17.24
53,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,53,1,0,5.76,0.89,500.68,17.24
54,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,54,0,1,1.8399999999999999,0.89,500.68,17.24
55,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,55,1,0,5.98,0.89,500.68,17.24
56,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,56,1,0,6.73,0.89,500.68,17.24
57,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,57,2,0,5.65,0.89,500.68,17.24
58,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,58,2,0,6.35,0.89,500.68,17.24
59,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,59,0,1,2.75,0.89,500.68,17.24
60,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,60,0,1,2.16,0.89,500.68,17.24
61,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,61,0,1,1.6800000000000002,0.89,500.68,17.24
62,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,62,3,0,5.34,0.89,500.68,17.24
63,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,63,1,0,4.84,0.89,500.68,17.24
64,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,64,0,1,1.98,0.89,500.68,17.24
65,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,65,0,1,2.52,0.89,500.68,17.24
66,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,66,3,0,6.89,0.89,500.68,17.24
67,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,67,0,1,2.41,0.89,500.68,17.24
68,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,68,1,0,5.48,0.89,500.68,17.24
69,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,69,4,0,6.4,0.89,500.68,17.24
70,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,70,3,0,5.4,0.89,500.68,17.24
71,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,71,0,1,2.1399999999999997,0.89,500.68,17.24
72,6,1,Discount,"{'DISCOUNT': 0.89, 'HORIZON': 500.68, 'BETA': 17.24}",83,72,0,1,2.59,0.89,500.68,17.24
0,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,0,4,0,4.97,0.83,500.35,45.18
1,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,1,2,0,6.34,0.83,500.35,45.18
2,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,2,0,0,6.3,0.83,500.35,45.18
3,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,3,4,0,6.6,0.83,500.35,45.18
4,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,4,3,0,5.33,0.83,500.35,45.18
5,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,5,3,0,6.16,0.83,500.35,45.18
6,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,6,3,0,5.62,0.83,500.35,45.18
7,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,7,0,0,5.46,0.83,500.35,45.18
8,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,8,0,0,5.77,0.83,500.35,45.18
9,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,9,0,0,5.98,0.83,500.35,45.18
10,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,10,1,0,6.84,0.83,500.35,45.18
11,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,11,1,0,5.59,0.83,500.35,45.18
12,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,12,0,0,5.65,0.83,500.35,45.18
13,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,13,1,0,6.33,0.83,500.35,45.18
14,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,14,2,0,6.0,0.83,500.35,45.18
15,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,15,2,0,6.62,0.83,500.35,45.18
16,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,16,0,0,6.15,0.83,500.35,45.18
17,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,17,0,0,5.67,0.83,500.35,45.18
18,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,18,1,0,5.47,0.83,500.35,45.18
19,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,19,2,0,5.15,0.83,500.35,45.18
20,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,20,4,0,6.83,0.83,500.35,45.18
21,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,21,0,0,6.4,0.83,500.35,45.18
22,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,22,0,0,6.43,0.83,500.35,45.18
23,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,23,1,0,5.09,0.83,500.35,45.18
24,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,24,0,0,5.13,0.83,500.35,45.18
25,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,25,0,0,5.68,0.83,500.35,45.18
26,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,26,2,0,6.0600000000000005,0.83,500.35,45.18
27,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,27,4,0,6.45,0.83,500.35,45.18
28,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,28,1,0,5.83,0.83,500.35,45.18
29,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,29,4,0,7.3,0.83,500.35,45.18
30,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,30,0,0,5.42,0.83,500.35,45.18
31,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,31,2,0,5.55,0.83,500.35,45.18
32,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,32,1,0,6.1,0.83,500.35,45.18
33,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,33,2,0,6.27,0.83,500.35,45.18
34,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,34,1,0,6.18,0.83,500.35,45.18
35,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,35,0,0,6.37,0.83,500.35,45.18
36,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,36,1,0,5.98,0.83,500.35,45.18
37,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,37,0,2,7.673333333333333,0.83,500.35,45.18
38,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,38,3,0,5.49,0.83,500.35,45.18
39,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,39,2,0,6.39,0.83,500.35,45.18
40,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,40,3,0,6.72,0.83,500.35,45.18
41,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,41,0,0,6.45,0.83,500.35,45.18
42,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,42,3,0,6.95,0.83,500.35,45.18
43,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,43,0,0,5.95,0.83,500.35,45.18
44,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,44,0,0,6.61,0.83,500.35,45.18
45,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,45,0,0,5.68,0.83,500.35,45.18
46,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,46,0,0,6.13,0.83,500.35,45.18
47,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,47,1,0,6.51,0.83,500.35,45.18
48,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,48,0,0,5.48,0.83,500.35,45.18
49,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,49,0,0,5.9,0.83,500.35,45.18
50,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,50,1,0,6.61,0.83,500.35,45.18
51,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,51,1,0,5.17,0.83,500.35,45.18
52,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,52,4,0,6.34,0.83,500.35,45.18
53,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,53,2,0,5.52,0.83,500.35,45.18
54,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,54,0,0,6.02,0.83,500.35,45.18
55,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,55,0,0,5.49,0.83,500.35,45.18
56,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,56,3,0,5.22,0.83,500.35,45.18
57,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,57,2,0,5.89,0.83,500.35,45.18
58,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,58,1,0,5.41,0.83,500.35,45.18
59,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,59,0,0,6.6899999999999995,0.83,500.35,45.18
60,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,60,0,0,6.2,0.83,500.35,45.18
61,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,61,3,0,6.01,0.83,500.35,45.18
62,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,62,3,0,5.01,0.83,500.35,45.18
63,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,63,2,0,5.52,0.83,500.35,45.18
64,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,64,0,0,5.21,0.83,500.35,45.18
65,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,65,0,0,6.65,0.83,500.35,45.18
66,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,66,1,0,6.98,0.83,500.35,45.18
67,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,67,4,0,6.26,0.83,500.35,45.18
68,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,68,0,0,5.76,0.83,500.35,45.18
69,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,69,0,0,5.8100000000000005,0.83,500.35,45.18
70,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,70,2,0,6.1899999999999995,0.83,500.35,45.18
71,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,71,0,0,6.29,0.83,500.35,45.18
72,6,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 500.35, 'BETA': 45.18}",84,72,1,0,6.48,0.83,500.35,45.18
0,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,0,4,0,5.97,0.9,500.57,9.64
1,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,1,0,0,5.41,0.9,500.57,9.64
2,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,2,1,0,5.68,0.9,500.57,9.64
3,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,3,3,0,6.35,0.9,500.57,9.64
4,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,4,1,0,5.65,0.9,500.57,9.64
5,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,5,3,0,6.67,0.9,500.57,9.64
6,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,6,1,0,5.68,0.9,500.57,9.64
7,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,7,1,2,7.993333333333333,0.9,500.57,9.64
8,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,8,0,2,7.543333333333333,0.9,500.57,9.64
9,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,9,4,0,6.51,0.9,500.57,9.64
10,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,10,1,0,6.7,0.9,500.57,9.64
11,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,11,3,0,5.6899999999999995,0.9,500.57,9.64
12,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,12,0,2,7.153333333333333,0.9,500.57,9.64
13,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,13,0,2,7.233333333333333,0.9,500.57,9.64
14,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,14,0,2,7.453333333333333,0.9,500.57,9.64
15,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,15,0,2,7.913333333333333,0.9,500.57,9.64
16,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,16,2,0,6.65,0.9,500.57,9.64
17,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,17,0,2,7.703333333333333,0.9,500.57,9.64
18,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,18,0,1,1.92,0.9,500.57,9.64
19,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,19,2,0,5.99,0.9,500.57,9.64
20,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,20,2,0,6.36,0.9,500.57,9.64
21,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,21,4,0,5.34,0.9,500.57,9.64
22,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,22,2,0,5.76,0.9,500.57,9.64
23,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,23,0,1,2.49,0.9,500.57,9.64
24,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,24,0,1,1.77,0.9,500.57,9.64
25,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,25,1,0,6.82,0.9,500.57,9.64
26,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,26,2,0,5.66,0.9,500.57,9.64
27,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,27,3,0,6.17,0.9,500.57,9.64
28,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,28,0,1,2.4299999999999997,0.9,500.57,9.64
29,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,29,1,0,5.48,0.9,500.57,9.64
30,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,30,0,1,1.38,0.9,500.57,9.64
31,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,31,0,1,2.0,0.9,500.57,9.64
32,6,1,Discount,"{'DISCOUNT': 0.9, 'HORIZON': 500.57, 'BETA': 9.64}",85,32,0,1,2.48,0.9,500.57,9.64
