,n_locks,simulation,model,model_params,participant,trial,occurrence,symbol,action,time,DISCOUNT,HORIZON,BETA,occ,total occurrences
130,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,130,18,3,0,4.95,0.84,120.43,18.71,0,20.0
131,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,131,19,3,0,4.72,0.84,120.43,18.71,0,20.0
132,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,132,14,2,0,5.14,0.84,120.43,18.71,0,16.0
133,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,133,20,3,0,4.85,0.84,120.43,18.71,0,20.0
134,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,134,35,6,0,4.6,0.84,120.43,18.71,0,36.0
135,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,135,36,6,0,5.88,0.84,120.43,18.71,0,36.0
136,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,136,32,5,0,4.32,0.84,120.43,18.71,0,32.0
137,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,137,37,6,0,5.2,0.84,120.43,18.71,0,36.0
138,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,138,15,2,0,5.92,0.84,120.43,18.71,0,16.0
139,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,139,16,2,0,4.54,0.84,120.43,18.71,0,16.0
140,4,1,Discount,"{'DISCOUNT': 0.84, 'HORIZON': 120.43, 'BETA': 18.71}",25,140,24,4,0,4.35,0.84,120.43,18.71,0,24.0
0,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,0,1,6,0,2.97,0.83,98.84,16.94,0,36.0
1,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,1,1,4,0,4.05,0.83,98.84,16.94,0,24.0
2,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,2,2,6,0,5.74,0.83,98.84,16.94,0,36.0
3,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,3,1,1,0,5.13,0.83,98.84,16.94,0,8.0
4,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,4,1,3,0,5.37,0.83,98.84,16.94,0,20.0
5,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,5,2,4,0,5.49,0.83,98.84,16.94,0,24.0
6,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,6,3,4,0,5.11,0.83,98.84,16.94,0,24.0
7,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,7,3,6,0,6.74,0.83,98.84,16.94,0,36.0
8,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,8,4,6,0,4.71,0.83,98.84,16.94,0,36.0
9,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,9,1,2,0,4.28,0.83,98.84,16.94,0,16.0
10,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,10,5,6,0,5.07,0.83,98.84,16.94,0,36.0
11,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,11,6,6,0,6.05,0.83,98.84,16.94,0,36.0
12,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,12,2,3,0,5.0,0.83,98.84,16.94,0,20.0
13,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,13,4,4,0,6.6,0.83,98.84,16.94,0,24.0
14,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,14,1,5,0,4.21,0.83,98.84,16.94,0,32.0
15,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,15,2,5,0,5.71,0.83,98.84,16.94,0,32.0
16,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,16,7,6,0,4.64,0.83,98.84,16.94,0,36.0
17,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,17,2,2,0,5.24,0.83,98.84,16.94,0,16.0
18,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,18,3,2,0,5.97,0.83,98.84,16.94,0,16.0
19,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,19,4,2,0,5.16,0.83,98.84,16.94,0,16.0
20,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,20,5,4,0,5.27,0.83,98.84,16.94,0,24.0
21,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,21,3,3,0,7.390000000000001,0.83,98.84,16.94,0,20.0
22,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,22,3,5,0,5.59,0.83,98.84,16.94,0,32.0
23,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,23,4,3,0,5.32,0.83,98.84,16.94,0,20.0
24,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,24,5,3,0,2.53,0.83,98.84,16.94,0,20.0
25,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,25,4,5,0,4.5,0.83,98.84,16.94,0,32.0
26,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,26,8,6,0,3.9699999999999998,0.83,98.84,16.94,0,36.0
27,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,27,9,6,0,6.9,0.83,98.84,16.94,0,36.0
28,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,28,5,2,0,5.25,0.83,98.84,16.94,0,16.0
29,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,29,10,6,0,5.2,0.83,98.84,16.94,0,36.0
30,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,30,5,5,0,2.91,0.83,98.84,16.94,0,32.0
31,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,31,6,4,0,5.33,0.83,98.84,16.94,0,24.0
32,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,32,6,5,0,5.16,0.83,98.84,16.94,0,32.0
33,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,33,7,4,0,6.41,0.83,98.84,16.94,0,24.0
34,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,34,6,3,0,5.29,0.83,98.84,16.94,0,20.0
35,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,35,7,5,0,5.02,0.83,98.84,16.94,0,32.0
36,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,36,7,3,0,5.22,0.83,98.84,16.94,0,20.0
37,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,37,8,5,0,6.65,0.83,98.84,16.94,0,32.0
38,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,38,8,4,0,4.48,0.83,98.84,16.94,0,24.0
39,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,39,11,6,0,4.37,0.83,98.84,16.94,0,36.0
40,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,40,9,5,0,5.01,0.83,98.84,16.94,0,32.0
41,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,41,12,6,0,5.78,0.83,98.84,16.94,0,36.0
42,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,42,6,2,0,2.37,0.83,98.84,16.94,0,16.0
43,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,43,10,5,0,4.92,0.83,98.84,16.94,0,32.0
44,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,44,2,1,0,6.05,0.83,98.84,16.94,0,8.0
45,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,45,9,4,0,5.39,0.83,98.84,16.94,0,24.0
46,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,46,1,0,0,3.7800000000000002,0.83,98.84,16.94,0,4.0
47,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,47,13,6,0,6.61,0.83,98.84,16.94,0,36.0
48,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,48,14,6,0,5.16,0.83,98.84,16.94,0,36.0
49,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,49,15,6,0,4.12,0.83,98.84,16.94,0,36.0
50,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,50,8,3,0,5.46,0.83,98.84,16.94,0,20.0
51,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,51,16,6,0,6.47,0.83,98.84,16.94,0,36.0
52,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,52,11,5,0,4.5,0.83,98.84,16.94,0,32.0
53,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,53,10,4,0,5.74,0.83,98.84,16.94,0,24.0
54,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,54,17,6,0,6.62,0.83,98.84,16.94,0,36.0
55,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,55,12,5,0,6.84,0.83,98.84,16.94,0,32.0
56,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,56,13,5,0,1.9,0.83,98.84,16.94,0,32.0
57,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,57,14,5,0,5.08,0.83,98.84,16.94,0,32.0
58,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,58,11,4,0,5.84,0.83,98.84,16.94,0,24.0
59,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,59,3,1,0,5.6,0.83,98.84,16.94,0,8.0
60,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,60,18,6,0,4.0,0.83,98.84,16.94,0,36.0
61,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,61,15,5,0,6.8100000000000005,0.83,98.84,16.94,0,32.0
62,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,62,9,3,0,4.84,0.83,98.84,16.94,0,20.0
63,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,63,19,6,0,4.47,0.83,98.84,16.94,0,36.0
64,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,64,12,4,0,4.07,0.83,98.84,16.94,0,24.0
65,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,65,2,0,0,5.11,0.83,98.84,16.94,0,4.0
66,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,66,7,2,0,5.5,0.83,98.84,16.94,0,16.0
67,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,67,8,2,0,3.69,0.83,98.84,16.94,0,16.0
68,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,68,4,1,0,5.22,0.83,98.84,16.94,0,8.0
69,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,69,10,3,0,4.5,0.83,98.84,16.94,0,20.0
70,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,70,16,5,0,5.47,0.83,98.84,16.94,0,32.0
71,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,71,20,6,0,4.7,0.83,98.84,16.94,0,36.0
72,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,72,9,2,0,4.78,0.83,98.84,16.94,0,16.0
73,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,73,21,6,0,5.45,0.83,98.84,16.94,0,36.0
74,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,74,11,3,0,4.7,0.83,98.84,16.94,0,20.0
75,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,75,13,4,0,4.58,0.83,98.84,16.94,0,24.0
76,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,76,17,5,0,4.2,0.83,98.84,16.94,0,32.0
77,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,77,18,5,0,4.15,0.83,98.84,16.94,0,32.0
78,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,78,22,6,0,4.39,0.83,98.84,16.94,0,36.0
79,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,79,12,3,0,4.4399999999999995,0.83,98.84,16.94,0,20.0
80,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,80,19,5,0,4.41,0.83,98.84,16.94,0,32.0
81,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,81,13,3,0,5.08,0.83,98.84,16.94,0,20.0
82,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,82,10,2,0,6.02,0.83,98.84,16.94,0,16.0
83,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,83,14,4,0,6.16,0.83,98.84,16.94,0,24.0
84,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,84,11,2,0,5.65,0.83,98.84,16.94,0,16.0
85,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,85,20,5,0,4.41,0.83,98.84,16.94,0,32.0
86,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,86,15,4,0,5.78,0.83,98.84,16.94,0,24.0
87,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,87,16,4,0,2.98,0.83,98.84,16.94,0,24.0
88,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,88,21,5,0,4.68,0.83,98.84,16.94,0,32.0
89,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,89,23,6,0,5.43,0.83,98.84,16.94,0,36.0
90,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,90,12,2,0,5.55,0.83,98.84,16.94,0,16.0
91,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,91,22,5,0,5.6899999999999995,0.83,98.84,16.94,0,32.0
92,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,92,24,6,0,5.77,0.83,98.84,16.94,0,36.0
93,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,93,5,1,0,4.32,0.83,98.84,16.94,0,8.0
94,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,94,14,3,0,6.26,0.83,98.84,16.94,0,20.0
95,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,95,25,6,0,4.32,0.83,98.84,16.94,0,36.0
96,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,96,13,2,0,5.03,0.83,98.84,16.94,0,16.0
97,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,97,23,5,0,4.69,0.83,98.84,16.94,0,32.0
98,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,98,26,6,0,5.34,0.83,98.84,16.94,0,36.0
99,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,99,6,1,0,5.07,0.83,98.84,16.94,0,8.0
100,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,100,24,5,0,3.3200000000000003,0.83,98.84,16.94,0,32.0
101,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,101,25,5,0,5.6,0.83,98.84,16.94,0,32.0
102,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,102,17,4,0,4.34,0.83,98.84,16.94,0,24.0
103,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,103,18,4,0,2.58,0.83,98.84,16.94,0,24.0
104,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,104,3,0,0,5.65,0.83,98.84,16.94,0,4.0
105,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,105,27,6,0,4.65,0.83,98.84,16.94,0,36.0
106,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,106,28,6,0,5.25,0.83,98.84,16.94,0,36.0
107,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,107,26,5,0,7.02,0.83,98.84,16.94,0,32.0
108,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,108,29,6,0,4.55,0.83,98.84,16.94,0,36.0
109,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,109,27,5,0,5.46,0.83,98.84,16.94,0,32.0
110,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,110,30,6,0,3.95,0.83,98.84,16.94,0,36.0
111,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,111,31,6,0,3.35,0.83,98.84,16.94,0,36.0
112,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,112,7,1,0,4.73,0.83,98.84,16.94,0,8.0
113,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,113,28,5,0,6.39,0.83,98.84,16.94,0,32.0
114,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,114,29,5,0,6.38,0.83,98.84,16.94,0,32.0
115,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,115,32,6,0,4.95,0.83,98.84,16.94,0,36.0
116,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,116,33,6,0,4.2,0.83,98.84,16.94,0,36.0
117,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,117,19,4,0,4.46,0.83,98.84,16.94,0,24.0
118,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,118,30,5,0,5.39,0.83,98.84,16.94,0,32.0
119,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,119,15,3,0,4.26,0.83,98.84,16.94,0,20.0
120,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,120,14,2,0,2.83,0.83,98.84,16.94,0,16.0
121,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,121,31,5,0,3.8899999999999997,0.83,98.84,16.94,0,32.0
122,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,122,16,3,0,4.22,0.83,98.84,16.94,0,20.0
123,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,123,17,3,0,5.6,0.83,98.84,16.94,0,20.0
124,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,124,20,4,0,5.12,0.83,98.84,16.94,0,24.0
125,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,125,18,3,0,4.95,0.83,98.84,16.94,0,20.0
126,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,126,15,2,0,4.83,0.83,98.84,16.94,0,16.0
127,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,127,21,4,0,4.04,0.83,98.84,16.94,0,24.0
128,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,128,22,4,0,4.48,0.83,98.84,16.94,0,24.0
129,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,129,32,5,0,4.4,0.83,98.84,16.94,0,32.0
130,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,130,34,6,0,4.53,0.83,98.84,16.94,0,36.0
131,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,131,35,6,0,7.91,0.83,98.84,16.94,0,36.0
132,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,132,19,3,0,5.57,0.83,98.84,16.94,0,20.0
133,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,133,23,4,0,4.46,0.83,98.84,16.94,0,24.0
134,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,134,36,6,0,6.02,0.83,98.84,16.94,0,36.0
135,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,135,4,0,0,5.37,0.83,98.84,16.94,0,4.0
136,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,136,37,6,0,4.39,0.83,98.84,16.94,0,36.0
137,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,137,16,2,0,7.1899999999999995,0.83,98.84,16.94,0,16.0
138,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,138,24,4,0,4.62,0.83,98.84,16.94,0,24.0
139,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,139,8,1,0,5.14,0.83,98.84,16.94,0,8.0
140,4,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 98.84, 'BETA': 16.94}",26,140,20,3,0,3.92,0.83,98.84,16.94,0,20.0
0,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,0,1,6,0,5.35,0.87,118.69,17.95,0,36.0
1,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,1,1,4,0,3.54,0.87,118.69,17.95,0,24.0
2,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,2,2,4,0,4.1899999999999995,0.87,118.69,17.95,0,24.0
3,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,3,1,5,0,6.7,0.87,118.69,17.95,0,32.0
4,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,4,1,2,0,6.71,0.87,118.69,17.95,0,16.0
5,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,5,1,1,0,4.8,0.87,118.69,17.95,0,8.0
6,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,6,2,6,0,4.58,0.87,118.69,17.95,0,36.0
7,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,7,3,6,0,4.12,0.87,118.69,17.95,0,36.0
8,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,8,1,3,0,5.89,0.87,118.69,17.95,0,20.0
9,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,9,3,4,0,6.3,0.87,118.69,17.95,0,24.0
10,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,10,2,2,0,4.81,0.87,118.69,17.95,0,16.0
11,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,11,4,6,0,5.75,0.87,118.69,17.95,0,36.0
12,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,12,3,2,0,4.84,0.87,118.69,17.95,0,16.0
13,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,13,2,1,0,3.6799999999999997,0.87,118.69,17.95,0,8.0
14,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 118.69, 'BETA': 17.95}",27,14,2,5,0,4.91,0.87,118.69,17.95,0,32.0
