ExportDate,RecordingResolution,RecordingTimestamp,EyeTrackerTimestamp,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight
27/10/2015,1280 x 1024,132357,1.42679E+15,,,Unclassified,17371,,,15862,,,,,,,4,4
27/10/2015,1280 x 1024,132364,1.42679E+15,,,Unclassified,17371,,,15863,,,,,,,4,4
27/10/2015,1280 x 1024,132372,1.42679E+15,,,Unclassified,17371,,,15864,,,,,,,4,4
27/10/2015,1280 x 1024,132381,1.42679E+15,,,Unclassified,17371,,,15865,,,,,,,4,4
27/10/2015,1280 x 1024,132389,1.42679E+15,,,Unclassified,17371,,,15866,,,,,,,4,4
27/10/2015,1280 x 1024,132398,1.42679E+15,,,Unclassified,17371,,,15867,,,,,,,4,4
27/10/2015,1280 x 1024,132405,1.42679E+15,,,Unclassified,17371,,,15868,,,,,,,4,4
27/10/2015,1280 x 1024,132415,1.42679E+15,,,Unclassified,17371,,,15869,,,,,,,4,4
27/10/2015,1280 x 1024,132422,1.42679E+15,,,Unclassified,17371,,,15870,,,,,,,4,4
27/10/2015,1280 x 1024,132432,1.42679E+15,,,Unclassified,17371,,,15871,,,,,,,4,4
27/10/2015,1280 x 1024,132439,1.42679E+15,,,Unclassified,17371,,,15872,,,,,,,4,4
27/10/2015,1280 x 1024,132447,1.42679E+15,,,Unclassified,17371,,,15873,,,,,,,4,4
27/10/2015,1280 x 1024,132455,1.42679E+15,,,Unclassified,17371,,,15874,,,,,,,4,4
27/10/2015,1280 x 1024,132464,1.42679E+15,,,Unclassified,17371,,,15875,,,,,,,4,4
27/10/2015,1280 x 1024,132473,1.42679E+15,,,Unclassified,17371,,,15876,,,,,,,4,4
27/10/2015,1280 x 1024,132480,1.42679E+15,,,Unclassified,17371,,,15877,,,,,,,4,4
27/10/2015,1280 x 1024,132490,1.42679E+15,,,Unclassified,17371,,,15878,,,,,,,4,4
27/10/2015,1280 x 1024,132497,1.42679E+15,,,Unclassified,17371,,,15879,,,,,,,4,4
27/10/2015,1280 x 1024,132507,1.42679E+15,,,Unclassified,17371,,,15880,,,,,,,4,4
27/10/2015,1280 x 1024,132514,1.42679E+15,,,Unclassified,17371,,,15881,,,,,,,4,4
27/10/2015,1280 x 1024,132522,1.42679E+15,,,Unclassified,17371,,,15882,,,,,,,4,4
27/10/2015,1280 x 1024,132530,1.42679E+15,,,Unclassified,17371,,,15883,,,,,,,4,4
27/10/2015,1280 x 1024,132539,1.42679E+15,,,Unclassified,17371,,,15884,,,,,,,4,4
27/10/2015,1280 x 1024,132548,1.42679E+15,,,Unclassified,17371,,,15885,,,,,,,4,4
27/10/2015,1280 x 1024,132555,1.42679E+15,,,Unclassified,17371,,,15886,,,,,,,4,4
27/10/2015,1280 x 1024,132565,1.42679E+15,,,Unclassified,17371,,,15887,,,,,,,4,4
27/10/2015,1280 x 1024,132572,1.42679E+15,,,Unclassified,17371,,,15888,,,,,,,4,4
27/10/2015,1280 x 1024,132582,1.42679E+15,,,Unclassified,17371,,,15889,,,,,,,4,4
27/10/2015,1280 x 1024,132589,1.42679E+15,,,Unclassified,17371,,,15890,,,,,,,4,4
27/10/2015,1280 x 1024,132597,1.42679E+15,,,Unclassified,17371,,,15891,,,,,,,4,4
27/10/2015,1280 x 1024,132605,1.42679E+15,,,Unclassified,17371,,,15892,,,,,,,4,4
27/10/2015,1280 x 1024,132614,1.42679E+15,,,Unclassified,17371,,,15893,,,,,,,4,4
27/10/2015,1280 x 1024,132623,1.42679E+15,,,Unclassified,17371,,,15894,,,,,,,4,4
27/10/2015,1280 x 1024,132630,1.42679E+15,,,Unclassified,17371,,,15895,,,,,,,4,4
27/10/2015,1280 x 1024,132640,1.42679E+15,,,Unclassified,17371,,,15896,,,,,,,4,4
27/10/2015,1280 x 1024,132647,1.42679E+15,,,Unclassified,17371,,,15897,,,,,,,4,4
27/10/2015,1280 x 1024,132657,1.42679E+15,,,Unclassified,17371,,,15898,,,,,,,4,4
27/10/2015,1280 x 1024,132664,1.42679E+15,,,Unclassified,17371,,,15899,,,,,,,4,4
27/10/2015,1280 x 1024,132672,1.42679E+15,,,Unclassified,17371,,,15900,,,,,,,4,4
27/10/2015,1280 x 1024,132680,1.42679E+15,,,Unclassified,17371,,,15901,,,,,,,4,4
27/10/2015,1280 x 1024,132689,1.42679E+15,,,Unclassified,17371,,,15902,,,,,,,4,4
27/10/2015,1280 x 1024,132698,1.42679E+15,,,Unclassified,17371,,,15903,,,,,,,4,4
27/10/2015,1280 x 1024,132705,1.42679E+15,,,Unclassified,17371,,,15904,,,,,,,4,4
27/10/2015,1280 x 1024,132715,1.42679E+15,,,Unclassified,17371,,,15905,,,,,,,4,4
27/10/2015,1280 x 1024,132722,1.42679E+15,,,Unclassified,17371,,,15906,,,,,,,4,4
27/10/2015,1280 x 1024,132732,1.42679E+15,,,Unclassified,17371,,,15907,,,,,,,4,4
27/10/2015,1280 x 1024,132740,1.42679E+15,,,Unclassified,17371,,,15908,,,,,,,4,4
27/10/2015,1280 x 1024,132748,1.42679E+15,,,Unclassified,17371,,,15909,,,,,,,4,4
27/10/2015,1280 x 1024,132755,1.42679E+15,,,Unclassified,17371,,,15910,,,,,,,4,4
27/10/2015,1280 x 1024,132764,1.42679E+15,,,Unclassified,17371,,,15911,,,,,,,4,4
27/10/2015,1280 x 1024,132772,1.42679E+15,,,Unclassified,17371,,,15912,,,,,,,4,4
27/10/2015,1280 x 1024,132780,1.42679E+15,,,Unclassified,17371,,,15913,,,,,,,4,4
27/10/2015,1280 x 1024,132790,1.42679E+15,,,Unclassified,17371,,,15914,,,,,,,4,4
27/10/2015,1280 x 1024,132797,1.42679E+15,,,Unclassified,17371,,,15915,,,,,,,4,4
27/10/2015,1280 x 1024,132807,1.42679E+15,,,Unclassified,17371,,,15916,,,,,,,4,4
27/10/2015,1280 x 1024,132814,1.42679E+15,,,Unclassified,17371,,,15917,,,,,,,4,4
27/10/2015,1280 x 1024,132822,1.42679E+15,,,Unclassified,17371,,,15918,,,,,,,4,4
27/10/2015,1280 x 1024,132830,1.42679E+15,,,Unclassified,17371,,,15919,,,,,,,4,4
27/10/2015,1280 x 1024,132839,1.42679E+15,,,Unclassified,17371,,,15920,,,,,,,4,4
27/10/2015,1280 x 1024,132847,1.42679E+15,,,Unclassified,17371,,,15921,,,,,,,4,4
27/10/2015,1280 x 1024,132855,1.42679E+15,,,Unclassified,17371,,,15922,,,,,,,4,4
27/10/2015,1280 x 1024,132865,1.42679E+15,,,Unclassified,17371,,,15923,,,,,,,4,4
27/10/2015,1280 x 1024,132872,1.42679E+15,,,Unclassified,17371,,,15924,,,,,,,4,4
27/10/2015,1280 x 1024,132882,1.42679E+15,,,Unclassified,17371,,,15925,,,,,,,4,4
27/10/2015,1280 x 1024,132889,1.42679E+15,,,Unclassified,17371,,,15926,,,,,,,4,4
27/10/2015,1280 x 1024,132897,1.42679E+15,,,Unclassified,17371,,,15927,,,,,,,4,4
27/10/2015,1280 x 1024,132905,1.42679E+15,,,Unclassified,17371,,,15928,,,,,,,4,4
27/10/2015,1280 x 1024,132914,1.42679E+15,,,Unclassified,17371,,,15929,,,,,,,4,4
27/10/2015,1280 x 1024,132922,1.42679E+15,,,Unclassified,17371,,,15930,,,,,,,4,4
27/10/2015,1280 x 1024,132930,1.42679E+15,,,Unclassified,17371,,,15931,,,,,,,4,4
27/10/2015,1280 x 1024,132940,1.42679E+15,,,Unclassified,17371,,,15932,,,,,,,4,4
27/10/2015,1280 x 1024,132947,1.42679E+15,,,Unclassified,17371,,,15933,,,,,,,4,4
27/10/2015,1280 x 1024,132957,1.42679E+15,,,Unclassified,17371,,,15934,,,,,,,4,4
27/10/2015,1280 x 1024,132963,1.42679E+15,,,Unclassified,17371,,,15935,,,,,,,4,4
27/10/2015,1280 x 1024,132972,1.42679E+15,,,Unclassified,17371,,,15936,,,,,,,4,4
27/10/2015,1280 x 1024,132980,1.42679E+15,,,Unclassified,17371,,,15937,,,,,,,4,4
27/10/2015,1280 x 1024,132988,1.42679E+15,,,Unclassified,17371,,,15938,,,,,,,4,4
27/10/2015,1280 x 1024,132997,1.42679E+15,,,Unclassified,17371,,,15939,,,,,,,4,4
27/10/2015,1280 x 1024,133005,1.42679E+15,,,Unclassified,17371,,,15940,,,,,,,4,4
27/10/2015,1280 x 1024,133015,1.42679E+15,,,Unclassified,17371,,,15941,,,,,,,4,4
27/10/2015,1280 x 1024,133022,1.42679E+15,,,Unclassified,17371,,,15942,,,,,,,4,4
27/10/2015,1280 x 1024,133032,1.42679E+15,,,Unclassified,17371,,,15943,,,,,,,4,4
27/10/2015,1280 x 1024,133039,1.42679E+15,,,Unclassified,17371,,,15944,,,,,,,4,4
27/10/2015,1280 x 1024,133048,1.42679E+15,,,Unclassified,17371,,,15945,,,,,,,4,4
27/10/2015,1280 x 1024,133055,1.42679E+15,,,Unclassified,17371,,,15946,,,,,,,4,4
27/10/2015,1280 x 1024,133063,1.42679E+15,,,Unclassified,17371,,,15947,,,,,,,4,4
27/10/2015,1280 x 1024,133072,1.42679E+15,,,Unclassified,17371,,,15948,,,,,,,4,4
27/10/2015,1280 x 1024,133080,1.42679E+15,,,Unclassified,17371,,,15949,,,,,,,4,4
27/10/2015,1280 x 1024,133089,1.42679E+15,,,Unclassified,17371,,,15950,,,,,,,4,4
27/10/2015,1280 x 1024,133097,1.42679E+15,,,Unclassified,17371,,,15951,,,,,,,4,4
27/10/2015,1280 x 1024,133107,1.42679E+15,,,Unclassified,17371,,,15952,,,,,,,4,4
27/10/2015,1280 x 1024,133113,1.42679E+15,,,Unclassified,17371,,,15953,,,,,,,4,4
27/10/2015,1280 x 1024,133122,1.42679E+15,,,Unclassified,17371,,,15954,,,,,,,4,4
27/10/2015,1280 x 1024,133130,1.42679E+15,,,Unclassified,17371,,,15955,,,,,,,4,4
27/10/2015,1280 x 1024,133138,1.42679E+15,,,Unclassified,17371,,,15956,,,,,,,4,4
27/10/2015,1280 x 1024,133147,1.42679E+15,,,Unclassified,17371,,,15957,,,,,,,4,4
27/10/2015,1280 x 1024,133155,1.42679E+15,,,Unclassified,17371,,,15958,,,,,,,4,4
27/10/2015,1280 x 1024,133165,1.42679E+15,,,Unclassified,17371,,,15959,,,,,,,4,4
27/10/2015,1280 x 1024,133172,1.42679E+15,,,Unclassified,17371,,,15960,,,,,,,4,4
27/10/2015,1280 x 1024,133182,1.42679E+15,,,Unclassified,17371,,,15961,,,,,,,4,4
27/10/2015,1280 x 1024,133188,1.42679E+15,,,Unclassified,17371,,,15962,,,,,,,4,4
27/10/2015,1280 x 1024,133197,1.42679E+15,,,Unclassified,17371,,,15963,,,,,,,4,4
27/10/2015,1280 x 1024,133205,1.42679E+15,,,Unclassified,17371,,,15964,,,,,,,4,4
27/10/2015,1280 x 1024,133213,1.42679E+15,,,Unclassified,17371,,,15965,,,,,,,4,4
27/10/2015,1280 x 1024,133222,1.42679E+15,,,Unclassified,17371,,,15966,,,,,,,4,4
27/10/2015,1280 x 1024,133230,1.42679E+15,,,Unclassified,17371,,,15967,,,,,,,4,4
27/10/2015,1280 x 1024,133239,1.42679E+15,,,Unclassified,17371,,,15968,,,,,,,4,4
27/10/2015,1280 x 1024,133247,1.42679E+15,,,Unclassified,17371,,,15969,,,,,,,4,4
27/10/2015,1280 x 1024,133257,1.42679E+15,,,Unclassified,17371,,,15970,,,,,,,4,4
27/10/2015,1280 x 1024,133263,1.42679E+15,,,Unclassified,17371,,,15971,,,,,,,4,4
27/10/2015,1280 x 1024,133272,1.42679E+15,,,Unclassified,17371,,,15972,,,,,,,4,4
27/10/2015,1280 x 1024,133280,1.42679E+15,,,Unclassified,17371,,,15973,,,,,,,4,4
27/10/2015,1280 x 1024,133288,1.42679E+15,,,Unclassified,17371,,,15974,,,,,,,4,4
27/10/2015,1280 x 1024,133297,1.42679E+15,,,Unclassified,17371,,,15975,,,,,,,4,4
27/10/2015,1280 x 1024,133305,1.42679E+15,,,Unclassified,17371,,,15976,,,,,,,4,4
27/10/2015,1280 x 1024,133314,1.42679E+15,,,Unclassified,17371,,,15977,,,,,,,4,4
27/10/2015,1280 x 1024,133322,1.42679E+15,,,Unclassified,17371,,,15978,,,,,,,4,4
27/10/2015,1280 x 1024,133332,1.42679E+15,,,Unclassified,17371,,,15979,,,,,,,4,4
27/10/2015,1280 x 1024,133339,1.42679E+15,,,Unclassified,17371,,,15980,,,,,,,4,4
27/10/2015,1280 x 1024,133347,1.42679E+15,,,Unclassified,17371,,,15981,,,,,,,4,4
27/10/2015,1280 x 1024,133355,1.42679E+15,,,Unclassified,17371,,,15982,,,,,,,4,4
27/10/2015,1280 x 1024,133363,1.42679E+15,,,Unclassified,17371,,,15983,,,,,,,4,4
27/10/2015,1280 x 1024,133371,1.42679E+15,,,Unclassified,17371,,,15984,,,,,,,4,4
27/10/2015,1280 x 1024,133380,1.42679E+15,,,Unclassified,17371,,,15985,,,,,,,4,4
27/10/2015,1280 x 1024,133389,1.42679E+15,,,Unclassified,17371,,,15986,,,,,,,4,4
27/10/2015,1280 x 1024,133396,1.42679E+15,,,Unclassified,17371,,,15987,,,,,,,4,4
27/10/2015,1280 x 1024,133407,1.42679E+15,,,Unclassified,17371,,,15988,,,,,,,4,4
27/10/2015,1280 x 1024,133413,1.42679E+15,,,Unclassified,17371,,,15989,,,,,,,4,4
27/10/2015,1280 x 1024,133421,1.42679E+15,,,Unclassified,17371,,,15990,,,,,,,4,4
27/10/2015,1280 x 1024,133430,1.42679E+15,,,Unclassified,17371,,,15991,,,,,,,4,4
27/10/2015,1280 x 1024,133438,1.42679E+15,,,Unclassified,17371,,,15992,,,,,,,4,4
27/10/2015,1280 x 1024,133447,1.42679E+15,,,Unclassified,17371,,,15993,,,,,,,4,4
27/10/2015,1280 x 1024,133455,1.42679E+15,,,Unclassified,17371,,,15994,,,,,,,4,4
27/10/2015,1280 x 1024,133464,1.42679E+15,,,Unclassified,17371,,,15995,,,,,,,4,4
27/10/2015,1280 x 1024,133471,1.42679E+15,,,Unclassified,17371,,,15996,,,,,,,4,4
27/10/2015,1280 x 1024,133482,1.42679E+15,,,Unclassified,17371,,,15997,,,,,,,4,4
27/10/2015,1280 x 1024,133488,1.42679E+15,,,Unclassified,17371,,,15998,,,,,,,4,4
27/10/2015,1280 x 1024,133496,1.42679E+15,,,Unclassified,17371,,,15999,,,,,,,4,4
27/10/2015,1280 x 1024,133505,1.42679E+15,,,Unclassified,17371,,,16000,,,,,,,4,4
27/10/2015,1280 x 1024,133513,1.42679E+15,,,Unclassified,17371,,,16001,,,,,,,4,4
27/10/2015,1280 x 1024,133522,1.42679E+15,,,Unclassified,17371,,,16002,,,,,,,4,4
27/10/2015,1280 x 1024,133530,1.42679E+15,,,Unclassified,17371,,,16003,,,,,,,4,4
27/10/2015,1280 x 1024,133539,1.42679E+15,,,Unclassified,17371,,,16004,,,,,,,4,4
27/10/2015,1280 x 1024,133546,1.42679E+15,,,Unclassified,17371,,,16005,,,,,,,4,4
27/10/2015,1280 x 1024,133557,1.42679E+15,,,Unclassified,17371,,,16006,,,,,,,4,4
27/10/2015,1280 x 1024,133563,1.42679E+15,,,Unclassified,17371,,,16007,,,,,,,4,4
27/10/2015,1280 x 1024,133571,1.42679E+15,,,Unclassified,17371,,,16008,,,,,,,4,4
27/10/2015,1280 x 1024,133580,1.42679E+15,,,Unclassified,17371,,,16009,,,,,,,4,4
27/10/2015,1280 x 1024,133588,1.42679E+15,,,Unclassified,17371,,,16010,,,,,,,4,4
27/10/2015,1280 x 1024,133597,1.42679E+15,,,Unclassified,17371,,,16011,,,,,,,4,4
27/10/2015,1280 x 1024,133605,1.42679E+15,,,Unclassified,17371,,,16012,,,,,,,4,4
27/10/2015,1280 x 1024,133614,1.42679E+15,,,Unclassified,17371,,,16013,,,,,,,4,4
27/10/2015,1280 x 1024,133621,1.42679E+15,,,Unclassified,17371,,,16014,,,,,,,4,4
27/10/2015,1280 x 1024,133631,1.42679E+15,,,Unclassified,17371,,,16015,,,,,,,4,4
27/10/2015,1280 x 1024,133639,1.42679E+15,,,Unclassified,17371,,,16016,,,,,,,4,4
27/10/2015,1280 x 1024,133647,1.42679E+15,,,Unclassified,17371,,,16017,,,,,,,4,4
27/10/2015,1280 x 1024,133655,1.42679E+15,,,Unclassified,17371,,,16018,,,,,,,4,4
27/10/2015,1280 x 1024,133663,1.42679E+15,,,Unclassified,17371,,,16019,,,,,,,4,4
27/10/2015,1280 x 1024,133671,1.42679E+15,,,Unclassified,17371,,,16020,,,,,,,4,4
27/10/2015,1280 x 1024,133680,1.42679E+15,,,Unclassified,17371,,,16021,,,,,,,4,4
27/10/2015,1280 x 1024,133689,1.42679E+15,,,Unclassified,17371,,,16022,,,,,,,4,4
27/10/2015,1280 x 1024,133696,1.42679E+15,,,Unclassified,17371,,,16023,,,,,,,4,4
27/10/2015,1280 x 1024,133706,1.42679E+15,,,Unclassified,17371,,,16024,,,,,,,4,4
27/10/2015,1280 x 1024,133713,1.42679E+15,,,Unclassified,17371,,,16025,,,,,,,4,4
27/10/2015,1280 x 1024,133721,1.42679E+15,,,Unclassified,17371,,,16026,,,,,,,4,4
27/10/2015,1280 x 1024,133730,1.42679E+15,,,Unclassified,17371,,,16027,,,,,,,4,4
27/10/2015,1280 x 1024,133738,1.42679E+15,,,Unclassified,17371,,,16028,,,,,,,4,4
27/10/2015,1280 x 1024,133747,1.42679E+15,,,Unclassified,17371,,,16029,,,,,,,4,4
27/10/2015,1280 x 1024,133755,1.42679E+15,,,Unclassified,17371,,,16030,,,,,,,4,4
27/10/2015,1280 x 1024,133764,1.42679E+15,,,Unclassified,17371,,,16031,,,,,,,4,4
27/10/2015,1280 x 1024,133771,1.42679E+15,,,Unclassified,17371,,,16032,,,,,,,4,4
27/10/2015,1280 x 1024,133781,1.42679E+15,,,Unclassified,17371,,,16033,,,,,,,4,4
27/10/2015,1280 x 1024,133788,1.42679E+15,,,Unclassified,17371,,,16034,,,,,,,4,4
27/10/2015,1280 x 1024,133796,1.42679E+15,,,Unclassified,17371,,,16035,,,,,,,4,4
27/10/2015,1280 x 1024,133805,1.42679E+15,,,Unclassified,17371,,,16036,,,,,,,4,4
27/10/2015,1280 x 1024,133813,1.42679E+15,,,Unclassified,17371,,,16037,,,,,,,4,4
27/10/2015,1280 x 1024,133822,1.42679E+15,,,Unclassified,17371,,,16038,,,,,,,4,4
27/10/2015,1280 x 1024,133829,1.42679E+15,,,Unclassified,17371,,,16039,,,,,,,4,4
27/10/2015,1280 x 1024,133839,1.42679E+15,,,Unclassified,17371,,,16040,,,,,,,4,4
27/10/2015,1280 x 1024,133846,1.42679E+15,,,Unclassified,17371,,,16041,,,,,,,4,4
27/10/2015,1280 x 1024,133856,1.42679E+15,,,Unclassified,17371,,,16042,,,,,,,4,4
27/10/2015,1280 x 1024,133863,1.42679E+15,,,Unclassified,17371,,,16043,,,,,,,4,4
27/10/2015,1280 x 1024,133871,1.42679E+15,,,Unclassified,17371,,,16044,,,,,,,4,4
27/10/2015,1280 x 1024,133879,1.42679E+15,,,Unclassified,17371,,,16045,,,,,,,4,4
27/10/2015,1280 x 1024,133888,1.42679E+15,,,Unclassified,17371,,,16046,,,,,,,4,4
27/10/2015,1280 x 1024,133897,1.42679E+15,,,Unclassified,17371,,,16047,,,,,,,4,4
27/10/2015,1280 x 1024,133904,1.42679E+15,,,Unclassified,17371,,,16048,,,,,,,4,4
27/10/2015,1280 x 1024,133914,1.42679E+15,,,Unclassified,17371,,,16049,,,,,,,4,4
27/10/2015,1280 x 1024,133921,1.42679E+15,,,Unclassified,17371,,,16050,,,,,,,4,4
27/10/2015,1280 x 1024,133931,1.42679E+15,,,Unclassified,17371,,,16051,,,,,,,4,4
27/10/2015,1280 x 1024,133939,1.42679E+15,,,Unclassified,17371,,,16052,,,,,,,4,4
27/10/2015,1280 x 1024,133947,1.42679E+15,,,Unclassified,17371,,,16053,,,,,,,4,4
27/10/2015,1280 x 1024,133954,1.42679E+15,,,Unclassified,17371,,,16054,,,,,,,4,4
27/10/2015,1280 x 1024,133963,1.42679E+15,,,Unclassified,17371,,,16055,,,,,,,4,4
27/10/2015,1280 x 1024,133971,1.42679E+15,,,Unclassified,17371,,,16056,,,,,,,4,4
27/10/2015,1280 x 1024,133979,1.42679E+15,,,Unclassified,17371,,,16057,,,,,,,4,4
27/10/2015,1280 x 1024,133989,1.42679E+15,,,Unclassified,17371,,,16058,,,,,,,4,4
27/10/2015,1280 x 1024,133996,1.42679E+15,,,Unclassified,17371,,,16059,,,,,,,4,4
27/10/2015,1280 x 1024,134006,1.42679E+15,,,Unclassified,17371,,,16060,,,,,,,4,4
27/10/2015,1280 x 1024,134013,1.42679E+15,,,Unclassified,17371,,,16061,,,,,,,4,4
27/10/2015,1280 x 1024,134021,1.42679E+15,,,Unclassified,17371,,,16062,,,,,,,4,4
27/10/2015,1280 x 1024,134029,1.42679E+15,,,Unclassified,17371,,,16063,,,,,,,4,4
27/10/2015,1280 x 1024,134038,1.42679E+15,,,Unclassified,17371,,,16064,,,,,,,4,4
27/10/2015,1280 x 1024,134047,1.42679E+15,,,Unclassified,17371,,,16065,,,,,,,4,4
27/10/2015,1280 x 1024,134054,1.42679E+15,,,Unclassified,17371,,,16066,,,,,,,4,4
27/10/2015,1280 x 1024,134064,1.42679E+15,,,Unclassified,17371,,,16067,,,,,,,4,4
27/10/2015,1280 x 1024,134071,1.42679E+15,,,Unclassified,17371,,,16068,,,,,,,4,4
27/10/2015,1280 x 1024,134081,1.42679E+15,,,Unclassified,17371,,,16069,,,,,,,4,4
27/10/2015,1280 x 1024,134088,1.42679E+15,,,Unclassified,17371,,,16070,,,,,,,4,4
27/10/2015,1280 x 1024,134096,1.42679E+15,,,Unclassified,17371,,,16071,,,,,,,4,4
27/10/2015,1280 x 1024,134104,1.42679E+15,,,Unclassified,17371,,,16072,,,,,,,4,4
27/10/2015,1280 x 1024,134113,1.42679E+15,,,Unclassified,17371,,,16073,,,,,,,4,4
27/10/2015,1280 x 1024,134122,1.42679E+15,,,Unclassified,17371,,,16074,,,,,,,4,4
27/10/2015,1280 x 1024,134129,1.42679E+15,,,Unclassified,17371,,,16075,,,,,,,4,4
27/10/2015,1280 x 1024,134139,1.42679E+15,,,Unclassified,17371,,,16076,,,,,,,4,4
27/10/2015,1280 x 1024,134146,1.42679E+15,,,Unclassified,17371,,,16077,,,,,,,4,4
27/10/2015,1280 x 1024,134156,1.42679E+15,,,Unclassified,17371,,,16078,,,,,,,4,4
27/10/2015,1280 x 1024,134163,1.42679E+15,,,Unclassified,17371,,,16079,,,,,,,4,4
27/10/2015,1280 x 1024,134171,1.42679E+15,,,Unclassified,17371,,,16080,,,,,,,4,4
27/10/2015,1280 x 1024,134179,1.42679E+15,,,Unclassified,17371,,,16081,,,,,,,4,4
27/10/2015,1280 x 1024,134188,1.42679E+15,,,Unclassified,17371,,,16082,,,,,,,4,4
27/10/2015,1280 x 1024,134196,1.42679E+15,,,Unclassified,17371,,,16083,,,,,,,4,4
27/10/2015,1280 x 1024,134204,1.42679E+15,,,Unclassified,17371,,,16084,,,,,,,4,4
27/10/2015,1280 x 1024,134214,1.42679E+15,,,Unclassified,17371,,,16085,,,,,,,4,4
27/10/2015,1280 x 1024,134221,1.42679E+15,,,Unclassified,17371,,,16086,,,,,,,4,4
27/10/2015,1280 x 1024,134231,1.42679E+15,,,Unclassified,17371,,,16087,,,,,,,4,4
27/10/2015,1280 x 1024,134238,1.42679E+15,,,Unclassified,17371,,,16088,,,,,,,4,4
27/10/2015,1280 x 1024,134247,1.42679E+15,,,Unclassified,17371,,,16089,,,,,,,4,4
27/10/2015,1280 x 1024,134254,1.42679E+15,,,Unclassified,17371,,,16090,,,,,,,4,4
27/10/2015,1280 x 1024,134263,1.42679E+15,,,Unclassified,17371,,,16091,,,,,,,4,4
27/10/2015,1280 x 1024,134271,1.42679E+15,,,Unclassified,17371,,,16092,,,,,,,4,4
27/10/2015,1280 x 1024,134279,1.42679E+15,,,Unclassified,17371,,,16093,,,,,,,4,4
27/10/2015,1280 x 1024,134289,1.42679E+15,,,Unclassified,17371,,,16094,,,,,,,4,4
27/10/2015,1280 x 1024,134296,1.42679E+15,,,Unclassified,17371,,,16095,,,,,,,4,4
27/10/2015,1280 x 1024,134306,1.42679E+15,,,Unclassified,17371,,,16096,,,,,,,4,4
27/10/2015,1280 x 1024,134312,1.42679E+15,,,Unclassified,17371,,,16097,,,,,,,4,4
27/10/2015,1280 x 1024,134321,1.42679E+15,,,Unclassified,17371,,,16098,,,,,,,4,4
27/10/2015,1280 x 1024,134329,1.42679E+15,,,Unclassified,17371,,,16099,,,,,,,4,4
27/10/2015,1280 x 1024,134337,1.42679E+15,,,Unclassified,17371,,,16100,,,,,,,4,4
27/10/2015,1280 x 1024,134346,1.42679E+15,,,Unclassified,17371,,,16101,,,,,,,4,4
27/10/2015,1280 x 1024,134354,1.42679E+15,,,Unclassified,17371,,,16102,,,,,,,4,4
27/10/2015,1280 x 1024,134364,1.42679E+15,,,Unclassified,17371,,,16103,,,,,,,4,4
27/10/2015,1280 x 1024,134371,1.42679E+15,,,Unclassified,17371,,,16104,,,,,,,4,4
27/10/2015,1280 x 1024,134381,1.42679E+15,,,Unclassified,17371,,,16105,,,,,,,4,4
27/10/2015,1280 x 1024,134387,1.42679E+15,,,Unclassified,17371,,,16106,,,,,,,4,4
27/10/2015,1280 x 1024,134396,1.42679E+15,,,Unclassified,17371,,,16107,,,,,,,4,4
27/10/2015,1280 x 1024,134404,1.42679E+15,,,Unclassified,17371,,,16108,,,,,,,4,4
27/10/2015,1280 x 1024,134412,1.42679E+15,,,Unclassified,17371,,,16109,,,,,,,4,4
27/10/2015,1280 x 1024,134421,1.42679E+15,,,Unclassified,17371,,,16110,,,,,,,4,4
27/10/2015,1280 x 1024,134429,1.42679E+15,,,Unclassified,17371,,,16111,,,,,,,4,4
27/10/2015,1280 x 1024,134439,1.42679E+15,,,Unclassified,17371,,,16112,,,,,,,4,4
27/10/2015,1280 x 1024,134446,1.42679E+15,,,Unclassified,17371,,,16113,,,,,,,4,4
27/10/2015,1280 x 1024,134456,1.42679E+15,,,Unclassified,17371,,,16114,,,,,,,4,4
27/10/2015,1280 x 1024,134462,1.42679E+15,,,Unclassified,17371,,,16115,,,,,,,4,4
27/10/2015,1280 x 1024,134471,1.42679E+15,,,Unclassified,17371,,,16116,,,,,,,4,4
27/10/2015,1280 x 1024,134479,1.42679E+15,,,Unclassified,17371,,,16117,,,,,,,4,4
27/10/2015,1280 x 1024,134487,1.42679E+15,,,Unclassified,17371,,,16118,,,,,,,4,4
27/10/2015,1280 x 1024,134496,1.42679E+15,,,Unclassified,17371,,,16119,,,,,,,4,4
27/10/2015,1280 x 1024,134504,1.42679E+15,,,Unclassified,17371,,,16120,,,,,,,4,4
27/10/2015,1280 x 1024,134514,1.42679E+15,,,Unclassified,17371,,,16121,,,,,,,4,4
27/10/2015,1280 x 1024,134521,1.42679E+15,,,Unclassified,17371,,,16122,,,,,,,4,4
27/10/2015,1280 x 1024,134531,1.42679E+15,,,Unclassified,17371,,,16123,,,,,,,4,4
27/10/2015,1280 x 1024,134538,1.42679E+15,,,Unclassified,17371,,,16124,,,,,,,4,4
27/10/2015,1280 x 1024,134547,1.42679E+15,,,Unclassified,17371,,,16125,,,,,,,4,4
27/10/2015,1280 x 1024,134554,1.42679E+15,,,Unclassified,17371,,,16126,,,,,,,4,4
